Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.50423E-3,78.89585778,0.961889236,0.008370703,0.621212121,0
1.50807E-3,79.046664282,0.962205517,0.008271051,0.621212121,0
1.5238E-3,79.35056761,0.963475716,0.008071749,0.621212121,0
1.52632E-3,79.50319969,0.963674839,0.007972098,0.621212121,0
1.55936E-3,79.814964109,0.966190311,0.007772795,0.621212121,0
1.56625E-3,80.128058744,0.966692656,0.007573493,0.621212121,0
1.56816E-3,80.284874352,0.966830116,0.007473842,0.621212121,0
1.6038E-3,80.602818921,0.969301055,0.007274539,0.621212121,0
1.60784E-3,80.763603241,0.969569665,0.007174888,0.621212121,0
1.62786E-3,81.088365361,0.970864043,0.006975585,0.621212121,0
1.63635E-3,81.252000062,0.971396524,0.006875934,0.621212121,0
1.66276E-3,81.584072356,0.972991424,0.006676632,0.636363636,0
1.66343E-3,81.750415695,0.973030805,0.006576981,0.636363636,0
1.67119E-3,82.084018959,0.973481366,0.006377678,0.666666667,0
1.70427E-3,82.254446417,0.975320172,0.006278027,0.681818182,0
1.74539E-3,82.603399348,0.977428411,0.006078724,0.681818182,0
1.74652E-3,82.77805131,0.977483961,0.005979073,0.681818182,0
1.75688E-3,83.129292838,0.977985018,0.005779771,0.696969697,0
1.79893E-3,83.309185667,0.979906555,0.00568012,0.696969697,0
1.86656E-3,83.675818534,0.982651576,0.005480817,0.696969697,0
1.8709E-3,83.862908653,0.982814519,0.005381166,0.696969697,0
1.88226E-3,84.051134239,0.983233179,0.005281515,0.696969697,0
1.91882E-3,84.432301006,0.984513274,0.005082212,0.696969697,0
1.93632E-3,84.625933012,0.985090898,0.004982561,0.696969697,0
1.95831E-3,84.82176356,0.985786127,0.00488291,0.696969697,0
2.02517E-3,85.02428102,0.987707671,0.004783259,0.696969697,0
2.03336E-3,85.430178894,0.98792433,0.004583956,0.696969697,0
2.06533E-3,85.636712254,0.988734465,0.004484305,0.696969697,0
2.12667E-3,85.849379539,0.990139704,0.004384654,0.696969697,0
2.15638E-3,86.065017364,0.990755816,0.004285002,0.696969697,0
2.15923E-3,86.280940066,0.99081284,0.004185351,0.712121212,0
2.24795E-3,86.723392494,0.992423209,0.003986049,0.727272727,0
2.2752E-3,86.950912065,0.992858541,0.003886398,0.727272727,0
2.3004E-3,87.180951586,0.99323892,0.003786746,0.727272727,0
2.33029E-3,87.413980251,0.993663942,0.003687095,0.727272727,0
2.36862E-3,87.650842048,0.994170103,0.003587444,0.727272727,0
2.37672E-3,87.888514479,0.994271854,0.003487793,0.727272727,0
2.43761E-3,88.132275059,0.994981383,0.003388142,0.742424242,0
