Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.28885E-3,80.162599264,0.982286197,0.004487883,0.673076923,0.785714286
2.30781E-3,80.393380661,0.982868493,0.004388152,0.673076923,0.785714286
2.4473E-3,80.638110903,0.986601907,0.004288421,0.673076923,0.785714286
2.53904E-3,80.892015085,0.988601874,0.004188691,0.673076923,0.785714286
2.57672E-3,81.149686917,0.989334062,0.00408896,0.673076923,0.785714286
2.73117E-3,81.422804294,0.991875587,0.003989229,0.673076923,0.785714286
2.73221E-3,81.696024971,0.991890363,0.003889498,0.692307692,0.785714286
2.77741E-3,81.973766147,0.992511318,0.003789768,0.692307692,0.785714286
2.82022E-3,82.255788457,0.993055496,0.003690037,0.711538462,0.785714286
2.84023E-3,82.539811712,0.993296097,0.003590306,0.711538462,0.785714286
2.86579E-3,82.826390803,0.993591336,0.003490575,0.711538462,0.785714286
2.92283E-3,83.118673897,0.994204193,0.003390845,0.730769231,0.785714286
2.95735E-3,83.414409314,0.994546281,0.003291114,0.730769231,0.785714286
3.17433E-3,83.731842665,0.996279209,0.003191383,0.75,0.785714286
3.18303E-3,84.05014532,0.996335773,0.003091653,0.75,0.785714286
3.20024E-3,84.370168901,0.996445227,0.002991922,0.75,0.785714286
3.27975E-3,84.698144167,0.996910015,0.002892191,0.75,0.785714286
3.29418E-3,85.027561775,0.996987563,0.00279246,0.75,0.785714286
3.40646E-3,85.368207442,0.997528344,0.00269273,0.75,0.785714286
3.42064E-3,85.710271048,0.997589338,0.002592999,0.75,0.785714286
3.55216E-3,86.065487282,0.998088047,0.002493268,0.75,0.785714286
3.69461E-3,86.434947896,0.99851248,0.002393537,0.75,0.785714286
3.73923E-3,86.808870559,0.998624964,0.002293807,0.75,0.785714286
3.89482E-3,87.198352593,0.998954712,0.002194076,0.75,0.785714286
